,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
1,1.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,2000.0,1988.0,12.0,0.0019631598334306894,0.6,0.00603672032193159,-7.372019321263469,-7.372019321263469,-7.294267130479482,581.1719860856156
2,2.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,4000.0,3977.0,23.0,0.002199561317066271,0.55,0.0055309200603318245,-7.498264794063009,-7.372019321263469,-7.245060085536639,582.6481974339008
3,3.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,6000.0,5963.0,37.0,0.0023716618235381137,0.7,0.007049848942598187,-7.148191939505161,-7.148191939505161,-7.210231283991969,583.6930614802409
4,4.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,8000.0,7949.0,51.0,0.0025916895341795633,0.7,0.007049848942598187,-7.148191939505161,-7.148191939505161,-7.166855109670995,584.9943467098701
5,5.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,10000.0,9938.0,62.0,0.0031404323019510708,0.55,0.0055309200603318245,-7.498264794063009,-7.148191939505161,-7.0638657519723305,588.0840274408301
6,6.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,12000.0,11930.0,70.0,0.0037157769626053653,0.4,0.00401656626506024,-7.959821606458086,-7.148191939505161,-6.962999930937891,591.1100020718633
7,7.0,2000.0,1990.0,10.0,99.5,0.5,14000.0,13920.0,80.0,0.0038695751468360044,0.5,0.005025628140703517,-7.6364803582525544,-7.148191939505161,-6.937150329524307,591.8854901142709
8,8.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,16000.0,15913.0,87.0,0.003869622316934114,0.35,0.0035127947817360766,-8.153164988209875,-7.148191939505161,-6.937142469497841,591.8857259150648
9,9.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,18000.0,17902.0,98.0,0.003912495146461558,0.55,0.0055309200603318245,-7.498264794063009,-7.148191939505161,-6.930015512351462,592.0995346294561
10,10.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,20000.0,19894.0,106.0,0.004035089338542752,0.4,0.00401656626506024,-7.959821606458086,-7.148191939505161,-6.909821303019007,592.7053609094298
11,11.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,22000.0,21886.0,114.0,0.0041757798307025295,0.4,0.00401656626506024,-7.959821606458086,-7.148191939505161,-6.88697686185901,593.3906941442297
12,12.0,2000.0,1995.0,5.0,99.75,0.25,24000.0,23881.0,119.0,0.004193500152758077,0.25,0.0025067669172932332,-8.639956426064222,-7.148191939505161,-6.884124094416739,593.4762771674978
13,13.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,26000.0,25874.0,126.0,0.004208286878310464,0.35,0.0035127947817360766,-8.153164988209875,-7.148191939505161,-6.881747752948462,593.5475674115462
14,14.0,2000.0,1990.0,10.0,99.5,0.5,28000.0,27864.0,136.0,0.00423510108415355,0.5,0.005025628140703517,-7.6364803582525544,-7.148191939505161,-6.877448093672892,593.6765571898133
15,15.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,30000.0,29850.0,150.0,0.004268579590878606,0.7,0.007049848942598187,-7.148191939505161,-7.148191939505161,-6.872097075964682,593.8370877210596
16,16.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,32000.0,31841.0,159.0,0.004304928069822358,0.45,0.0045208437970868905,-7.789192213734068,-7.148191939505161,-6.866308894085807,594.0107331774258
17,17.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,34000.0,33833.0,167.0,0.004310295102318653,0.4,0.00401656626506024,-7.959821606458086,-7.148191939505161,-6.865456131712244,594.0363160486327
18,18.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,36000.0,35820.0,180.0,0.004310295102318653,0.65,0.006543029693004529,-7.255825466835081,-7.148191939505161,-6.865456131712244,594.0363160486327
19,19.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,38000.0,37808.0,192.0,0.004311189441007528,0.6,0.00603672032193159,-7.372019321263469,-7.148191939505161,-6.865314078300921,594.0405776509724
20,20.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,40000.0,39801.0,199.0,0.004329442054100581,0.35,0.0035127947817360766,-8.153164988209875,-7.148191939505161,-6.862417839624581,594.1274648112626
21,21.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,42000.0,41792.0,208.0,0.004350062921385782,0.45,0.0045208437970868905,-7.789192213734068,-7.148191939505161,-6.85915253757239,594.2254238728283
22,22.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,44000.0,43781.0,219.0,0.0043507185522996,0.55,0.0055309200603318245,-7.498264794063009,-7.148191939505161,-6.859048835421376,594.2285349373587
23,23.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,46000.0,45774.0,226.0,0.0043507185522996,0.35,0.0035127947817360766,-8.153164988209875,-7.148191939505161,-6.859048835421376,594.2285349373587
24,24.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,48000.0,47767.0,233.0,0.004353603076839541,0.35,0.0035127947817360766,-8.153164988209875,-7.148191939505161,-6.858592670953826,594.2422198713853
25,25.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,50000.0,49751.0,249.0,0.0043686431514119665,0.8,0.008065020161290324,-6.954106144764466,-6.954106144764466,-6.856216450376458,594.3135064887063
26,26.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,52000.0,51744.0,256.0,0.004422788889334424,0.35,0.0035127947817360766,-8.153164988209875,-6.954106144764466,-6.847692886638029,594.5692134008591
27,27.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,54000.0,53733.0,267.0,0.004454133187339163,0.55,0.0055309200603318245,-7.498264794063009,-6.954106144764466,-6.842780763000091,594.7165771099973
28,28.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,56000.0,55725.0,275.0,0.004478258264038611,0.4,0.00401656626506024,-7.959821606458086,-6.954106144764466,-6.839010933042374,594.8296720087287
29,29.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,58000.0,57713.0,287.0,0.004498497055231088,0.6,0.00603672032193159,-7.372019321263469,-6.954106144764466,-6.835855677994805,594.9243296601559
30,30.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,60000.0,59696.0,304.0,0.004529434311945478,0.85,0.00857337367624811,-6.8659212590602525,-6.8659212590602525,-6.831045316366106,595.0686405090169
31,31.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,62000.0,61688.0,312.0,0.004553304645210463,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.827344294763058,595.1796711571083
32,32.0,2000.0,1990.0,10.0,99.5,0.5,64000.0,63678.0,322.0,0.0045905371634468025,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.821589685500087,595.3523094349973
33,33.0,2000.0,1990.0,10.0,99.5,0.5,66000.0,65668.0,332.0,0.004592989733046299,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.821211393823578,595.3636581852927
34,34.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,68000.0,67660.0,340.0,0.004600207381979153,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.820098675476975,595.3970397356908
35,35.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,70000.0,69649.0,351.0,0.004607580608035073,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.8189628244130915,595.4311152676073
36,36.0,2000.0,1990.0,10.0,99.5,0.5,72000.0,71639.0,361.0,0.004643770492650367,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.813400187555894,595.5979943733232
37,37.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,74000.0,73627.0,373.0,0.004664653410133324,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.8101997024604355,595.6940089261869
38,38.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,76000.0,75614.0,386.0,0.004690013889255866,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.806322155226183,595.8103353432145
39,39.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,78000.0,77607.0,393.0,0.004709133488193547,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.803405435808586,595.8978369257425
40,40.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,80000.0,79593.0,407.0,0.00473840098977099,0.7,0.007049848942598187,-7.148191939505161,-6.8659212590602525,-6.798951599827313,596.0314520051807
41,41.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,82000.0,81584.0,416.0,0.004756862887221065,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.796148914472902,596.1155325658129
42,42.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,84000.0,83576.0,424.0,0.004783380403062008,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.792132453967643,596.2360263809708
43,43.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,86000.0,85567.0,433.0,0.004814519164314728,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.7874297283089335,596.377108150732
44,44.0,2000.0,1990.0,10.0,99.5,0.5,88000.0,87557.0,443.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
45,45.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,90000.0,89551.0,449.0,0.004815690485049309,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.787253117226223,596.3824064832133
46,46.0,2000.0,1990.0,10.0,99.5,0.5,92000.0,91541.0,459.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
47,47.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,94000.0,93529.0,471.0,0.004815690485049309,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.787253117226223,596.3824064832133
48,48.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,96000.0,95518.0,482.0,0.004815690485049309,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.787253117226223,596.3824064832133
49,49.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,98000.0,97502.0,498.0,0.004815690485049309,0.8,0.008065020161290324,-6.954106144764466,-6.8659212590602525,-6.787253117226223,596.3824064832133
50,50.0,2000.0,1990.0,10.0,99.5,0.5,100000.0,99492.0,508.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
51,51.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,102000.0,101479.0,521.0,0.004815690485049309,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.787253117226223,596.3824064832133
52,52.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,104000.0,103463.0,537.0,0.004815690485049309,0.8,0.008065020161290324,-6.954106144764466,-6.8659212590602525,-6.787253117226223,596.3824064832133
53,53.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,106000.0,105457.0,543.0,0.004815690485049309,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.787253117226223,596.3824064832133
54,54.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,108000.0,107450.0,550.0,0.004815690485049309,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.787253117226223,596.3824064832133
55,55.0,2000.0,1990.0,10.0,99.5,0.5,110000.0,109440.0,560.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
56,56.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,112000.0,111429.0,571.0,0.004815690485049309,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.787253117226223,596.3824064832133
57,57.0,2000.0,1990.0,10.0,99.5,0.5,114000.0,113419.0,581.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
58,58.0,2000.0,1990.0,10.0,99.5,0.5,116000.0,115409.0,591.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
59,59.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,118000.0,117402.0,598.0,0.004815690485049309,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.787253117226223,596.3824064832133
60,60.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,120000.0,119394.0,606.0,0.004815690485049309,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.787253117226223,596.3824064832133
61,61.0,2000.0,1995.0,5.0,99.75,0.25,122000.0,121389.0,611.0,0.004815690485049309,0.25,0.0025067669172932332,-8.639956426064222,-6.8659212590602525,-6.787253117226223,596.3824064832133
62,62.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,124000.0,123383.0,617.0,0.004815690485049309,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.787253117226223,596.3824064832133
63,63.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,126000.0,125369.0,631.0,0.004815690485049309,0.7,0.007049848942598187,-7.148191939505161,-6.8659212590602525,-6.787253117226223,596.3824064832133
64,64.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,128000.0,127363.0,637.0,0.004815690485049309,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.787253117226223,596.3824064832133
65,65.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,130000.0,129354.0,646.0,0.004815690485049309,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.787253117226223,596.3824064832133
66,66.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,132000.0,131347.0,653.0,0.004815690485049309,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.787253117226223,596.3824064832133
67,67.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,134000.0,133338.0,662.0,0.004815690485049309,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.787253117226223,596.3824064832133
68,68.0,2000.0,1990.0,10.0,99.5,0.5,136000.0,135328.0,672.0,0.004815690485049309,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.787253117226223,596.3824064832133
69,69.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,138000.0,137312.0,688.0,0.004815690485049309,0.8,0.008065020161290324,-6.954106144764466,-6.8659212590602525,-6.787253117226223,596.3824064832133
70,70.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,140000.0,139303.0,697.0,0.004815690485049309,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.787253117226223,596.3824064832133
71,71.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,142000.0,141292.0,708.0,0.004815690485049309,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.787253117226223,596.3824064832133
72,72.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,144000.0,143279.0,721.0,0.0048198327628548405,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.786628713648362,596.4011385905492
73,73.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,146000.0,145271.0,729.0,0.004824482075202804,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.785928189543558,596.4221543136932
74,74.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,148000.0,147264.0,736.0,0.004847306949463027,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.782493843119479,596.5251847064156
75,75.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,150000.0,149260.0,740.0,0.004866222984777581,0.2,0.0020045090180360724,-8.962535376653745,-6.8659212590602525,-6.779653586556037,596.6103924033189
76,76.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,152000.0,151246.0,754.0,0.004874064258548321,0.7,0.007049848942598187,-7.148191939505161,-6.8659212590602525,-6.7784777883264615,596.6456663502062
77,77.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,154000.0,153237.0,763.0,0.004903792954780465,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.774028324572903,596.7791502628129
78,78.0,2000.0,1995.0,5.0,99.75,0.25,156000.0,155232.0,768.0,0.0049569485498534484,0.25,0.0025067669172932332,-8.639956426064222,-6.8659212590602525,-6.7661053235898825,597.0168402923035
79,79.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,158000.0,157223.0,777.0,0.004996161493752298,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.760287216114469,597.1913835165659
80,80.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,160000.0,159210.0,790.0,0.0050164468120671,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.7572862707543635,597.2814118773691
81,81.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,162000.0,161204.0,796.0,0.005033997353825599,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.754694732973268,597.3591580108019
82,82.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,164000.0,163195.0,805.0,0.005037886533265314,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.754121056499715,597.3763683050086
83,83.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,166000.0,165177.0,823.0,0.005037886533265314,0.9,0.009082240161453078,-6.782736098245981,-6.782736098245981,-6.754121056499715,597.3763683050086
84,84.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,168000.0,167169.0,831.0,0.005037886533265314,0.4,0.00401656626506024,-7.959821606458086,-6.782736098245981,-6.754121056499715,597.3763683050086
85,85.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,170000.0,169162.0,838.0,0.005037886533265314,0.35,0.0035127947817360766,-8.153164988209875,-6.782736098245981,-6.754121056499715,597.3763683050086
86,86.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,172000.0,171150.0,850.0,0.005037886533265314,0.6,0.00603672032193159,-7.372019321263469,-6.782736098245981,-6.754121056499715,597.3763683050086
87,87.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,174000.0,173139.0,861.0,0.005037886533265314,0.55,0.0055309200603318245,-7.498264794063009,-6.782736098245981,-6.754121056499715,597.3763683050086
88,88.0,2000.0,1990.0,10.0,99.5,0.5,176000.0,175129.0,871.0,0.005037886533265314,0.5,0.005025628140703517,-7.6364803582525544,-6.782736098245981,-6.754121056499715,597.3763683050086
89,89.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,178000.0,177116.0,884.0,0.005037886533265314,0.65,0.006543029693004529,-7.255825466835081,-6.782736098245981,-6.754121056499715,597.3763683050086
90,90.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,180000.0,179107.0,893.0,0.005037886533265314,0.45,0.0045208437970868905,-7.789192213734068,-6.782736098245981,-6.754121056499715,597.3763683050086
91,91.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,182000.0,181096.0,904.0,0.0050427204166234975,0.55,0.0055309200603318245,-7.498264794063009,-6.782736098245981,-6.753408336273011,597.3977499118097
92,92.0,2000.0,1990.0,10.0,99.5,0.5,184000.0,183086.0,914.0,0.005056834329868345,0.5,0.005025628140703517,-7.6364803582525544,-6.782736098245981,-6.75132927939706,597.4601216180881
93,93.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,186000.0,185075.0,925.0,0.005066073671926713,0.55,0.0055309200603318245,-7.498264794063009,-6.782736098245981,-6.749969831826954,597.5009050451914
94,94.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,188000.0,187062.0,938.0,0.005066076934599257,0.65,0.006543029693004529,-7.255825466835081,-6.782736098245981,-6.749969351985073,597.5009194404478
95,95.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,190000.0,189051.0,949.0,0.005066076934599257,0.55,0.0055309200603318245,-7.498264794063009,-6.782736098245981,-6.749969351985073,597.5009194404478
96,96.0,2000.0,1990.0,10.0,99.5,0.5,192000.0,191041.0,959.0,0.005066076934599257,0.5,0.005025628140703517,-7.6364803582525544,-6.782736098245981,-6.749969351985073,597.5009194404478
97,97.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,194000.0,193029.0,971.0,0.005066076934599257,0.6,0.00603672032193159,-7.372019321263469,-6.782736098245981,-6.749969351985073,597.5009194404478
98,98.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,196000.0,195012.0,988.0,0.005066076934599257,0.85,0.00857337367624811,-6.8659212590602525,-6.782736098245981,-6.749969351985073,597.5009194404478
99,99.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,198000.0,197001.0,999.0,0.005066076934599257,0.55,0.0055309200603318245,-7.498264794063009,-6.782736098245981,-6.749969351985073,597.5009194404478
100,100.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,200000.0,198993.0,1007.0,0.005066076934599257,0.4,0.00401656626506024,-7.959821606458086,-6.782736098245981,-6.749969351985073,597.5009194404478
101,101.0,2000.0,1985.0,15.0,99.25,0.75,202000.0,200978.0,1022.0,0.005066076934599257,0.75,0.007557178841309823,-7.047936519958256,-6.782736098245981,-6.749969351985073,597.5009194404478
102,102.0,2000.0,1995.0,5.0,99.75,0.25,204000.0,202973.0,1027.0,0.005066076934599257,0.25,0.0025067669172932332,-8.639956426064222,-6.782736098245981,-6.749969351985073,597.5009194404478
103,103.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,206000.0,204955.0,1045.0,0.005066076934599257,0.9,0.009082240161453078,-6.782736098245981,-6.782736098245981,-6.749969351985073,597.5009194404478
104,104.0,2000.0,1995.0,5.0,99.75,0.25,208000.0,206950.0,1050.0,0.005066076934599257,0.25,0.0025067669172932332,-8.639956426064222,-6.782736098245981,-6.749969351985073,597.5009194404478
105,105.0,2000.0,1995.0,5.0,99.75,0.25,210000.0,208945.0,1055.0,0.005066076934599257,0.25,0.0025067669172932332,-8.639956426064222,-6.782736098245981,-6.749969351985073,597.5009194404478
106,106.0,2000.0,1990.0,10.0,99.5,0.5,212000.0,210935.0,1065.0,0.005066076934599257,0.5,0.005025628140703517,-7.6364803582525544,-6.782736098245981,-6.749969351985073,597.5009194404478
107,107.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,214000.0,212926.0,1074.0,0.005066076934599257,0.45,0.0045208437970868905,-7.789192213734068,-6.782736098245981,-6.749969351985073,597.5009194404478
108,108.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,216000.0,214920.0,1080.0,0.005066076934599257,0.3,0.003009528585757272,-8.376246764538763,-6.782736098245981,-6.749969351985073,597.5009194404478
109,109.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,218000.0,216912.0,1088.0,0.005092809357845327,0.4,0.00401656626506024,-7.959821606458086,-6.782736098245981,-6.74604295059358,597.6187114821926
110,110.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,220000.0,218906.0,1094.0,0.005109887169676309,0.3,0.003009528585757272,-8.376246764538763,-6.782736098245981,-6.7435399644949765,597.6938010651506
111,111.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,222000.0,220897.0,1103.0,0.005109887169676309,0.45,0.0045208437970868905,-7.789192213734068,-6.782736098245981,-6.7435399644949765,597.6938010651506
112,112.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,224000.0,222888.0,1112.0,0.005109887169676309,0.45,0.0045208437970868905,-7.789192213734068,-6.782736098245981,-6.7435399644949765,597.6938010651506
113,113.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,226000.0,224877.0,1123.0,0.005109887169676309,0.55,0.0055309200603318245,-7.498264794063009,-6.782736098245981,-6.7435399644949765,597.6938010651506
114,114.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,228000.0,226858.0,1142.0,0.005109887169676309,0.95,0.009591620393740535,-6.704009722126082,-6.704009722126082,-6.7435399644949765,597.6938010651506
115,115.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,230000.0,228849.0,1151.0,0.005109887169676309,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.7435399644949765,597.6938010651506
116,116.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,232000.0,230840.0,1160.0,0.00512117250698676,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.741888232089096,597.7433530373271
117,117.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,234000.0,232831.0,1169.0,0.005133019952818863,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.740156182472458,597.7953145258263
118,118.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,236000.0,234822.0,1178.0,0.005133019952818863,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.740156182472458,597.7953145258263
119,119.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,238000.0,236811.0,1189.0,0.005133019952818863,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.740156182472458,597.7953145258263
120,120.0,2000.0,1990.0,10.0,99.5,0.5,240000.0,238801.0,1199.0,0.005133019952818863,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.740156182472458,597.7953145258263
121,121.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,242000.0,240797.0,1203.0,0.005133019952818863,0.2,0.0020045090180360724,-8.962535376653745,-6.704009722126082,-6.740156182472458,597.7953145258263
122,122.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,244000.0,242786.0,1214.0,0.005133019952818863,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.740156182472458,597.7953145258263
123,123.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,246000.0,244769.0,1231.0,0.005133019952818863,0.85,0.00857337367624811,-6.8659212590602525,-6.704009722126082,-6.740156182472458,597.7953145258263
124,124.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,248000.0,246755.0,1245.0,0.005133019952818863,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.740156182472458,597.7953145258263
125,125.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,250000.0,248749.0,1251.0,0.005133263190442209,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.740120643026592,597.7963807092023
126,126.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,252000.0,250738.0,1262.0,0.005140584610786544,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.739051304065725,597.8284608780282
